0,0
32,0
64,0
96,0
128,0
160,0
192,0
224,0
256,0
288,0
320,0
352,0
384,0
416,0
448,0
480,0
512,0
544,0
576,0
608,0
640,0
672,0
704,0
736,0
768,0
800,0
832,0
864,0
896,0
928,0
960,0
992,0
1024,0
1056,0
1088,0
1120,0
1152,0
1184,0
1216,0
1248,0
1280,0
1312,0
1344,0
1376,0
1408,0
1440,0
1472,0
1504,0
1536,0
1568,0
1600,0
1632,0
1664,0
1696,0
1728,0
1760,0
1792,0
1824,0
1856,0
1888,0
1920,0
1952,0
1984,0
2016,0
2048,0
2080,0
2112,0
2144,0
2176,0
2208,0
2240,0
2272,0
2304,0
2336,0
2368,0
2400,0
2432,0
2464,0
2496,0
2528,0
2560,0
2592,0
2624,0
2656,0
2688,0
2720,0
2752,0
2784,0
2816,0
2848,0
2880,0
2912,0
2944,0
2976,0
3008,0
3040,0
3072,0
3104,0
3136,0
3168,0
3200,0
3232,0
3264,0
3296,0
3328,0
3360,0
3392,0
3424,0
3456,0
3488,0
3520,0
3552,0
3584,0
3616,0
3648,0
3680,0
3712,0
3744,0
3776,0
3808,0
3840,0
3872,0
3904,0
3936,0
3968,0
4000,0
4032,0
4064,0
4096,0
4128,0
4160,0
4192,0
4224,0
4256,0
4288,0
4320,0
4352,0
4384,0
4416,0
4448,0
4480,0
4512,0
4544,0
4576,0
4608,0
4640,0
4672,0
4704,0
4736,0
4768,0
4800,0
4832,0
4864,0
4896,0
4928,0
4960,1
4992,1
5024,1
5056,1
5088,1
5120,1
5152,1
5184,1
5216,1
5248,1
5280,1
5312,1
5344,1
5376,1
5408,1
5440,1
5472,1
5504,1
5536,1
5568,1
5600,1
5632,1
5664,1
5696,1
5728,1
5760,1
5792,1
5824,1
5856,1
5888,1
5920,1
5952,1
5984,1
6016,1
6048,1
6080,1
6112,1
6144,1
6176,1
6208,1
6240,1
6272,1
6304,1
6336,1
6368,1
6400,1
